2014-08-23 13:55:31,163 [11] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-08-23 14:02:59,466 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsContentTypeAllowedContentType' was created
2014-08-23 14:02:59,468 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoUser2app] ([user] INTEGER NOT NULL,
[app] NVARCHAR(50) NOT NULL)
2014-08-23 14:02:59,470 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [PK_user2app] PRIMARY KEY CLUSTERED ([user], [app])
2014-08-23 14:02:59,470 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoUser2app
2014-08-23 14:02:59,474 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoUser2app
2014-08-23 14:02:59,480 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [FK_umbracoUser2app_umbracoUser_id] FOREIGN KEY ([user]) REFERENCES [umbracoUser] ([id])
2014-08-23 14:02:59,480 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoUser2app' was created
2014-08-23 14:02:59,482 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodeNotify] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[action] NCHAR(1) NOT NULL)
2014-08-23 14:02:59,484 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [PK_umbracoUser2NodeNotify] PRIMARY KEY CLUSTERED ([userId], [nodeId], [action])
2014-08-23 14:02:59,484 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoUser2NodeNotify
2014-08-23 14:02:59,484 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoUser2NodeNotify
2014-08-23 14:02:59,486 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-08-23 14:02:59,487 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-08-23 14:02:59,488 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoUser2NodeNotify' was created
2014-08-23 14:02:59,494 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodePermission] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[permission] NVARCHAR(255) NOT NULL)
2014-08-23 14:02:59,497 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [PK_umbracoUser2NodePermission] PRIMARY KEY CLUSTERED ([userId], [nodeId], [permission])
2014-08-23 14:02:59,497 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoUser2NodePermission
2014-08-23 14:02:59,497 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoUser2NodePermission
2014-08-23 14:02:59,498 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-08-23 14:02:59,499 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-08-23 14:02:59,500 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoUser2NodePermission' was created
2014-08-23 14:02:59,503 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoServer] ([id] INTEGER NOT NULL IDENTITY(1,1),
[address] NVARCHAR(500) NOT NULL,
[computerName] NVARCHAR(255) NOT NULL,
[registeredDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoServer_registeredDate] DEFAULT (getdate()),
[lastNotifiedDate] DATETIME NOT NULL,
[isActive] BIT NOT NULL)
2014-08-23 14:02:59,506 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoServer] ADD CONSTRAINT [PK_umbracoServer] PRIMARY KEY CLUSTERED ([id])
2014-08-23 14:02:59,507 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoServer
2014-08-23 14:02:59,507 [14] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoServer
2014-08-23 14:02:59,508 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_computerName] ON [umbracoServer] ([computerName])
2014-08-23 14:02:59,509 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoServer_isActive] ON [umbracoServer] ([isActive])
2014-08-23 14:02:59,509 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoServer' was created
2014-08-23 14:02:59,509 [14] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Finalized database schema creation
2014-08-23 14:02:59,510 [14] INFO  Umbraco.Core.DatabaseContext - [Thread 21] Database configuration status: <p>Installation completed!</p>
2014-08-23 14:02:59,512 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 21] Step completed (took 882ms)
2014-08-23 14:02:59,622 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 23] CurrentVersion different from configStatus: '7.1.5',''
2014-08-23 14:02:59,624 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 23] Executing installation step: User
2014-08-23 14:02:59,747 [14] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-08-23 14:02:59,764 [14] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 16ms)
2014-08-23 14:02:59,800 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 23] Step completed (took 176ms)
2014-08-23 14:02:59,819 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.1.5',''
2014-08-23 14:02:59,822 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 21] Executing installation step: UmbracoVersion
2014-08-23 14:02:59,827 [14] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of umbraco.interfaces.ICacheRefresher
2014-08-23 14:02:59,835 [14] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 8ms)
2014-08-23 14:02:59,840 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.1.5',''
2014-08-23 14:02:59,841 [14] WARN  Umbraco.Web.WebBootManager - [Thread 21] Could not initialize the DefaultServerMessenger, the application is not configured or the database is not configured
2014-08-23 14:02:59,845 [14] INFO  umbraco.content - [Thread 21] Loading content from database...
2014-08-23 14:02:59,916 [14] INFO  Umbraco.Core.Configuration.ClientDependencyConfiguration - [Thread 21] Updated version number from 1 to 1269843327
2014-08-23 14:02:59,927 [14] INFO  Umbraco.Web.Security.WebSecurity - [Thread 21] User Id: 0 logged in
2014-08-23 14:03:01,565 [14] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 21] Step completed (took 1743ms)
2014-08-23 14:03:01,671 [14] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 23] Application shutdown. Reason: ConfigurationChange
2014-08-23 14:03:02,826 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Determining hash of code files on disk
2014-08-23 14:03:02,837 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Hash determined (took 7ms)
2014-08-23 14:03:02,844 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-08-23 14:03:03,070 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 35 (took 224ms)
2014-08-23 14:03:03,277 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-08-23 14:03:03,279 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
2014-08-23 14:03:03,279 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-08-23 14:03:03,280 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 0ms)
2014-08-23 14:03:03,294 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-08-23 14:03:03,294 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 0ms)
2014-08-23 14:03:03,294 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-08-23 14:03:03,296 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 1ms)
2014-08-23 14:03:03,512 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-08-23 14:03:03,512 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2014-08-23 14:03:03,512 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-08-23 14:03:03,513 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2014-08-23 14:03:04,222 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.IApplication
2014-08-23 14:03:05,424 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 1201ms)
2014-08-23 14:03:05,463 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-08-23 14:03:05,469 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 6ms)
2014-08-23 14:03:05,479 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.ITree
2014-08-23 14:03:05,486 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 6ms)
2014-08-23 14:03:05,498 [11] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 20] Initializing Examine and binding to business logic events
2014-08-23 14:03:05,707 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-08-23 14:03:05,707 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 0ms)
2014-08-23 14:03:05,864 [11] INFO  umbraco.content - [Thread 20] Loading content from disk cache...
2014-08-23 14:03:05,870 [11] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 20] Adding examine event handlers for index providers: 3
2014-08-23 14:03:06,814 [11] INFO  umbraco.BusinessLogic.Log - [Thread 17] Log scrubbed.  Removed all items older than 2014-06-24 14:03:06
2014-08-23 14:03:06,815 [11] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 17] Application shutdown. Reason: CodeDirChangeOrDirectoryRename
2014-08-23 14:03:14,728 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Determining hash of code files on disk
2014-08-23 14:03:14,740 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Hash determined (took 8ms)
2014-08-23 14:03:14,748 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-08-23 14:03:14,947 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 35 (took 197ms)
2014-08-23 14:03:15,000 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-08-23 14:03:15,004 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 4ms)
2014-08-23 14:03:15,005 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-08-23 14:03:15,010 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 5ms)
2014-08-23 14:03:15,023 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-08-23 14:03:15,026 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 3ms)
2014-08-23 14:03:15,027 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-08-23 14:03:15,030 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 3ms)
2014-08-23 14:03:15,062 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-08-23 14:03:15,065 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 3ms)
2014-08-23 14:03:15,065 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-08-23 14:03:15,069 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 3ms)
2014-08-23 14:03:15,575 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-08-23 14:03:15,579 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 4ms)
2014-08-23 14:03:15,588 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.ITree
2014-08-23 14:03:15,598 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 9ms)
2014-08-23 14:03:15,606 [24] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 20] Initializing Examine and binding to business logic events
2014-08-23 14:03:15,725 [24] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 20] Adding examine event handlers for index providers: 3
2014-08-23 14:03:15,728 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.IApplication
2014-08-23 14:03:15,733 [24] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 5ms)
2014-08-23 14:03:17,140 [24] INFO  Umbraco.Core.PluginManager - [Thread 9] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2014-08-23 14:03:17,168 [24] INFO  Umbraco.Core.PluginManager - [Thread 9] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 43 (took 27ms)
2014-08-23 14:03:18,063 [24] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-08-23 14:03:18,063 [24] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 0ms)
2014-08-23 14:03:18,111 [24] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of umbraco.interfaces.ITree
2014-08-23 14:03:18,120 [24] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of umbraco.interfaces.ITree, found 35 (took 9ms)
2014-08-23 14:03:18,523 [24] INFO  Umbraco.Core.PluginManager - [Thread 9] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-08-23 14:03:18,531 [24] INFO  Umbraco.Core.PluginManager - [Thread 9] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 7ms)
